	rt	int	ion_annotation	run	run_name
7836	2635.57999999998	58.354215142401245	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7837	2638.9939999999797	47.979363196191116	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7838	2642.4089999999997	37.6062216201376	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7839	2645.8240000000196	60.94765284038317	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7840	2649.237	63.541318990331774	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7841	2652.651	51.870742385972335	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7842	2656.065	32.419008712707864	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7843	2659.479	10.373833429014212	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7844	2662.89400000002	12.967559243065807	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7845	2666.30800000002	12.967902012036348	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7846	2669.72200000002	12.96812265979952	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7847	2673.13600000002	15.56141819912682	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7848	2676.55000000002	28.528801665117953	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7849	2679.9629999999997	0.0	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7850	2683.37599999998	18.154660119989785	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7851	2686.78999999998	19.45107362013232	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7852	2690.20600000002	2.5935302782045255	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7853	2693.62000000002	20.748323077782516	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7854	2697.033	24.638427655247597	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7855	2700.447	20.748116580250553	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7856	2703.861	18.154681139151307	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7857	2707.2739999999803	23.341712344233656	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7858	2710.68700000002	0.0	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7859	2714.10100000002	3.890202429971623	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7860	2717.51599999998	25.934945741738602	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7861	2720.92999999998	7.780573616088304	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7862	2724.34300000002	0.0	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7863	2727.75700000002	10.374097738917953	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7864	2731.1710000000203	29.82542874198657	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7865	2734.58500000002	20.748166120370115	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7866	2737.998	15.56098976087128	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7867	2741.41099999998	35.01235042497797	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7868	2744.82700000002	71.58138653276467	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7869	2748.24100000002	27.232132404009235	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7870	2751.65500000002	42.793707479063414	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7871	2755.068	44.08966710420259	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7872	2758.482	40.19968007057173	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7873	2761.8949999999804	18.155096650673386	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7874	2765.30899999998	19.451403839013892	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7875	2768.72200000002	33.71569141745567	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7876	2772.1349999999998	25.935224568513604	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7877	2775.55099999998	32.41889227186334	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7878	2778.9649999999797	25.93552124415055	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7879	2782.3780000000197	46.68367324413225	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7880	2785.7920000000204	114.37422294421538	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7881	2789.205	205.66814068814097	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7882	2792.619	302.92346791873683	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7883	2796.0319999999797	274.9147876123203	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7884	2799.4450000000197	170.91467777293303	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7885	2802.858	162.8752708356103	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7886	2806.275	98.55502273774164	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7887	2809.68799999998	139.01692345152128	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7888	2813.10199999998	97.25971403508993	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7889	2816.51500000002	80.40125589602098	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7890	2819.9299999999803	128.64173354137733	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7891	2823.3430000000203	81.69812027205126	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7892	2826.756	82.99319552122597	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7893	2830.16899999998	73.91524230885693	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7894	2833.58500000002	55.76078073301005	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7895	2836.99900000002	89.47680991991547	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7896	2840.41300000002	82.99281020381954	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7897	2843.826	110.22498448500073	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7898	2847.23899999998	295.01181038957327	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7899	2850.65299999998	721.6467329444271	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7900	2854.06600000002	1232.0526572269216	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7901	2857.4790000000003	1243.073270876775	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7902	2860.89199999998	1132.199547585708	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7903	2864.30599999998	745.1156970189118	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7904	2867.72200000002	440.8990893426733	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7905	2871.13600000002	362.314402445665	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7906	2874.549	231.60130576141285	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7907	2877.963	265.577343900884	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7908	2881.377	321.07851365491626	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7909	2884.78999999998	220.96860724360283	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7910	2888.20300000002	165.46713916334568	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7911	2891.61799999998	126.56369740058153	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7912	2895.03199999998	147.05303374373955	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7913	2898.44599999998	105.42684148798287	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7914	2901.85999999998	115.93179155896394	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7915	2905.27300000002	107.89071595627036	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7916	2908.6859999999997	78.19457608396192	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7917	2912.1	128.7700538800351	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7918	2915.51299999998	64.83822572343456	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7919	2918.92600000002	73.00776423051047	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7920	2922.34000000002	47.97936197022068	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7921	2925.75700000002	68.7288687092007	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7922	2929.17	58.354647647348656	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7923	2932.58299999998	55.76052120059671	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7924	2935.9969999999803	10.37429125642575	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7925	2939.41099999998	16.857863079110302	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7926	2942.82400000002	35.01241424308432	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7927	2946.237	25.935454941588887	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7928	2949.6510000000003	51.87082845054647	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7929	2953.0660000000203	10.37420776486897	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7930	2956.48000000002	28.52901488259363	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7931	2959.8940000000202	47.98043934115981	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7932	2963.307	79.10282499904042	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7933	2966.7220000000198	72.61902265832987	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7934	2970.1349999999998	102.44431334837145	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7935	2973.54799999998	177.3963117003433	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7936	2976.9610000000202	414.1851007313676	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7937	2980.37800000002	690.657567986355	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7938	2983.79200000002	983.5970185043664	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7939	2987.205	1233.481082813131	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7940	2990.6179999999804	1129.8729735915258	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7941	2994.03199999998	956.3628902410386	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7942	2997.44500000002	795.5618931763496	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7943	3000.85900000002	516.8905914562146	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7944	3004.272	330.67319549778347	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7945	3007.6879999999796	153.2761782914605	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7946	3011.1019999999803	107.63121803498166	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7947	3014.51599999998	59.65157085603323	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7948	3017.92900000002	55.761935663610984	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7949	3021.342	41.49635572690613	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7950	3024.75700000002	66.13635091264314	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7951	3028.1699999999996	95.96019496413533	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7952	3031.5859999999802	155.35298684584689	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7953	3034.99999999998	248.3326248374084	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7954	3038.415	159.5029646111982	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7955	3041.82799999998	149.90702533490605	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7956	3045.2419999999797	139.27259088718813	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7957	3048.6550000000198	83.38153576833633	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7958	3052.068	128.3814667960712	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7959	3055.48300000002	102.44556835428398	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7960	3058.89700000002	62.24538968686488	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7961	3062.31100000002	66.13501683634126	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7962	3065.7239999999997	33.71569557401699	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7963	3069.138	31.122357670028578	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7964	3072.55099999998	40.1985600388457	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7965	3075.96400000002	24.63846162422101	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7966	3079.37800000002	38.90294801905725	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7967	3082.7909999999997	41.49608688319972	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7968	3086.2050000000004	73.91570426486282	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7969	3089.62099999998	54.46400782261662	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7970	3093.03400000002	33.71547205898651	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7971	3096.44800000002	27.232698000915434	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7972	3099.861	33.716453863576135	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7973	3103.2749999999996	19.451669209416877	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7974	3106.68799999998	38.903946337825346	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7975	3110.10199999998	28.52894065364353	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7976	3113.51800000002	38.902891865916445	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7977	3116.931	45.38754551302304	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7978	3120.345	7.780809612143003	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7979	3123.759	42.793483727365356	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7980	3127.17199999998	57.057808578548475	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7981	3130.5859999999802	57.05766820022973	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7982	3133.9990000000203	38.90326353402429	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7983	3137.412	63.54220904557906	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7984	3140.826	80.39948781947714	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7985	3144.2400000000002	123.71122726295596	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7986	3147.65500000002	157.94645352719954	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7987	3151.068	122.41482778748036	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7988	3154.482	108.928101980581	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7989	3157.8959999999997	72.61945578602536	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7990	3161.31	29.825484790194423	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7991	3164.72299999998	60.94824072366123	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7992	3168.13600000002	50.57368286290398	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7993	3171.552	31.12198043052672	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7994	3174.96499999998	12.967884358204174	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7995	3178.37899999998	7.780642604473087	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7996	3181.7929999999797	16.85811657364411	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7997	3185.20600000002	16.857818243209977	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7998	3188.619	31.12236818327574	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
7999	3192.03199999998	10.37402629629014	MS2_y2	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8000	2512.6819999999802	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8001	2516.09599999998	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8002	2519.50900000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8003	2522.9219999999996	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8004	2526.3360000000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8005	2529.75	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8006	2533.16299999998	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8007	2536.57600000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8008	2539.9919999999997	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8009	2543.4070000000197	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8010	2546.82	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8011	2550.23299999998	40.969389306724224	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8012	2553.64699999998	142.41903160393576	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8013	2557.0609999999797	251.28212384935296	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8014	2560.47499999998	323.6624486834785	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8015	2563.89	148.27031340718122	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8016	2567.30500000002	85.84152193259342	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8017	2570.7180000000003	19.509331107201433	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8018	2574.132	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8019	2577.546	35.11652620920813	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8020	2580.95899999998	31.214583323844636	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8021	2584.37200000002	40.96874605050971	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8022	2587.7890000000198	50.72373547443476	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8023	2591.20300000002	27.312938487966676	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8024	2594.616	27.312996752868912	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8025	2598.02899999998	19.509096475189835	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8026	2601.444	19.509241558125723	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8027	2604.85699999998	50.72377439017828	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8028	2608.27000000002	11.705450547538021	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8029	2611.683	39.01825297486994	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8030	2615.09899999998	29.26398022293597	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8031	2618.51299999998	46.8223926571909	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8032	2621.9269999999797	15.60756124274576	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8033	2625.3400000000197	46.82196025294161	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8034	2628.7540000000204	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8035	2632.167	29.263473173898547	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8036	2635.57999999998	27.31282223908238	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8037	2638.9939999999797	48.77293969366292	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8038	2642.4089999999997	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8039	2645.8240000000196	42.92017745802923	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8040	2649.237	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8041	2652.651	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8042	2656.065	7.803643711895347	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8043	2659.479	3.901862400880418	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8044	2662.89400000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8045	2666.30800000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8046	2669.72200000002	15.607445396312869	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8047	2673.13600000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8048	2676.55000000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8049	2679.9629999999997	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8050	2683.37599999998	15.607617050932276	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8051	2686.78999999998	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8052	2690.20600000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8053	2693.62000000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8054	2697.033	15.607491696641773	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8055	2700.447	11.70551767802408	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8056	2703.861	3.9018221566493594	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8057	2707.2739999999803	19.50902600765403	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8058	2710.68700000002	27.313332009384794	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8059	2714.10100000002	0.0	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8060	2717.51599999998	31.214451680625643	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8061	2720.92999999998	46.822542913332654	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8062	2724.34300000002	89.74266143957266	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8063	2727.75700000002	383.358635573461	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8064	2731.1710000000203	660.9779675772529	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8065	2734.58500000002	1323.9016886755735	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8066	2737.998	1705.118522483292	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8067	2741.41099999998	2548.8942377338444	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8068	2744.82700000002	2773.844184509613	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8069	2748.24100000002	2986.496203256206	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8070	2751.65500000002	2453.107662456722	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
8071	2755.068	2067.59562873566	MS2_y7	run15_Strep10Repl2_R04	Run #5 Spyogenes 10% human plasma
